ID,desired,softmax,DiffShort,DiffLong,DiffAll,DirShort,DirLong,DirAll,feCheater00,feBiasP01,feBiasN02,feBiasZ03,feRepeatL04,fe3DiffMean05,feRandom06,X00_00,X01_01,X02_02,X03_03,X04_04,X05_05,X06_06,X07_04,X08_06,X09_05,X10_06,X11_04,X12_05,N00,N01,N02,N03,N04,Y00_00,Y01_01,Y02_02,Y03_03,Y04_04,reserve
9926,-0.49878052,0.0495762,-0.00551718,-0.00027671,-0.00108075,-0.09485658,0.00813699,0.046875,-0.49878052,0.5,-0.5,0,0.61612731,1.01279664,-0.67590332,0.001,0.0706792,0.0309864,0.001,0.09051605,0.10084978,0.05094962,0.09051605,0.05094962,0.10084978,0.05094962,0.09051605,0.10084978,0.17996393,0.02686955,0.08429161,0.07053561,0.12795766,0.05070159,0.11045413,0.09087287,0.09051605,0.10084978,0
9925,0.52314943,-0.02137322,-0.00695783,-0.00038721,-0.00150364,-0.15142804,0.00419895,0.03076923,0.52314943,0.5,-0.5,0,-0.49878052,-0.34090507,0.07299805,0.001,0.08067213,0.0209833,0.001,0.080507,0.09083969,0.06094452,0.080507,0.06094452,0.09083969,0.06094452,0.080507,0.09083969,-0.04672332,-0.04523817,-0.03362895,-0.05088804,-0.03927882,0.04069652,0.10044309,0.08086378,0.080507,0.09083969,0
9924,0.7287221,0.02990384,-0.00537169,-0.00031375,-0.00120175,-0.07946379,0.0080888,0.04545455,0.7287221,0.5,-0.5,0,0.52314943,0.64049625,-0.8460083,0.001,0.09066406,0.0109812,0.001,0.09049895,0.10083061,0.05093843,0.09049895,0.05093843,0.10083061,0.05093843,0.09049895,0.10083061,0.13736285,0.00535385,0.02697219,0.05994874,0.08156707,0.05069245,0.09043305,0.09085569,0.09049895,0.10083061,0
9923,0.77963459,0.08443794,-0.00087845,-5.269e-5,-0.00019096,-0.0119973,0.01196345,0.05970149,0.77963459,0.5,-0.5,0,0.7287221,0.7530911,0.48974609,0.001,0.10065499,0.001,0.001,0.10048989,0.11082052,0.06093333,0.10048989,0.06093333,0.11082052,0.06093333,0.10048989,0.11082052,0.29828858,0.13019882,0.14287764,0.09234456,0.10502338,0.06068738,0.100424,0.1008466,0.10048989,0.11082052,0
9922,-0.78247577,0.10651453,-0.00907743,-0.00056835,-0.00213023,-0.07374747,0.00801047,0.04411765,-0.78247577,0.5,-0.5,0,0.77963459,2.03150606,0.06219482,0.001,0.09064493,0.011,0.001,0.09047984,0.10080943,0.05092724,0.09047984,0.05092724,0.10080943,0.05092724,0.09047984,0.10080943,0.39029425,0.09302252,0.25087637,0.08899996,0.2468538,0.05068131,0.09041396,0.09083651,0.09047984,0.10080943,0
9921,0.44362989,0.0120589,-0.00857961,-0.00057046,-0.00211544,-0.13163826,0.00407293,0.02898551,0.44362989,0.5,-0.5,0,-0.78247577,0.72588092,-0.34069824,0.001,0.10063586,0.001,0.001,0.08047079,0.11079935,0.04092214,0.08047079,0.04092214,0.11079935,0.04092214,0.08047079,0.11079935,0.06707877,-0.09725051,0.08357306,-0.07954862,0.10127494,0.06067624,0.08040491,0.10082743,0.08047079,0.11079935,0
9920,-0.65979856,0.0260805,-0.01024294,-0.00070572,-0.002588,-0.18591087,0.00015077,0.01428571,-0.65979856,0.5,-0.5,0,0.44362989,0.44078872,-0.23687744,0.001,0.09062579,0.011,0.001,0.07046275,0.10078827,0.05091805,0.07046275,0.05091805,0.10078827,0.05091805,0.07046275,0.10078827,0.13101242,0.02433288,0.04095873,0.03964781,0.05627366,0.05067017,0.07039688,0.09081734,0.07046275,0.10078827,0
9919,0.62010288,-0.03335514,-0.0124492,-0.00088087,-0.00319301,-0.23679143,-0.00375607,0,0.62010288,0.5,-0.5,0,-0.65979856,-0.99864447,0.24951172,0.001,0.10061672,0.001,0.001,0.0604557,0.09077819,0.06091296,0.0604557,0.06091296,0.09077819,0.06091296,0.0604557,0.09077819,-0.08210772,-0.03125529,-0.09459859,-0.05055144,-0.11389475,0.0406651,0.06038984,0.08080826,0.0604557,0.09077819,0
9918,-0.72869653,0.02992995,-0.0143193,-0.00104295,-0.00373718,-0.28449196,-0.00764765,-0.01388889,-0.72869653,0.5,-0.5,0,0.62010288,0.40393421,0.94671631,0.001,0.09060666,0.011,0.001,0.05044965,0.08076911,0.05090687,0.05044965,0.05090687,0.08076911,0.05090687,0.05044965,0.08076911,0.19246671,0.10069726,0.10239394,0.03967892,0.04137561,0.03066104,0.0503838,0.07080018,0.05044965,0.08076911,0
9917,-0.33378011,-0.03791323,-0.01172107,-0.00093241,-0.00331267,-0.20421121,-0.00371152,0,-0.33378011,0.5,-0.5,0,-0.72869653,-0.76839221,-0.26348877,0.001,0.0805976,0.0209989,0.001,0.06044461,0.09076104,0.06090178,0.06044461,0.06090178,0.09076104,0.06090178,0.06044461,0.09076104,-0.12643212,-0.07616672,-0.10837475,-0.05579411,-0.08800214,0.04065797,0.06037876,0.0807931,0.06044461,0.09076104,0
9916,0.2943978,-0.01618057,-0.01241875,-0.00101815,-0.0035771,-0.253948,-0.00760327,-0.01351351,0.2943978,0.5,-0.5,0,-0.33378011,-0.44237375,-0.32867432,0.001,0.09058954,0.0109968,0.001,0.05043856,0.08075196,0.05089568,0.05043856,0.05089568,0.08075196,0.05089568,0.05043856,0.08075196,-0.03751523,-0.04260964,-0.06652745,-0.02137287,-0.04529068,0.03065391,0.05037272,0.07078502,0.05043856,0.08075196,0
9915,-0.32418197,-0.03487218,-0.01013684,-0.00092007,-0.00320821,-0.17557625,-0.00366732,0,-0.32418197,0.5,-0.5,0,0.2943978,-0.7680788,-0.89068604,0.001,0.08058048,0.0209957,0.001,0.04043352,0.09074388,0.06089059,0.04043352,0.06089059,0.09074388,0.06089059,0.04043352,0.09074388,-0.10371712,-0.05349481,-0.15655974,0.01511464,-0.08795028,0.04065084,0.06036768,0.08077794,0.04043352,0.09074388,0
9914,-0.71047282,-0.02680036,-0.00829029,-0.00084066,-0.00291061,-0.10210274,0.00025325,0.01315789,-0.71047282,0.5,-0.5,0,-0.32418197,-0.36356428,-0.39758301,0.001,0.07057242,0.0309936,0.001,0.05042947,0.10073481,0.0708845,0.05042947,0.0708845,0.10073481,0.0708845,0.05042947,0.10073481,-0.07787324,-0.05650889,-0.08218294,-0.02075498,-0.04642903,0.05064678,0.07036164,0.09076986,0.05042947,0.10073481,0
9913,-0.63173711,-0.07680115,-0.00409275,-0.00060743,-0.00210829,-0.03322132,0.00415851,0.02597403,-0.63173711,0.5,-0.5,0,-0.71047282,-0.74025702,-0.90075684,0.001,0.06056537,0.0409905,0.001,0.06042442,0.11072473,0.08087741,0.06042442,0.08087741,0.11072473,0.08087741,0.06042442,0.11072473,-0.23704159,-0.14626172,-0.19505167,-0.0543876,-0.10317755,0.06064171,0.0803546,0.10076078,0.06042442,0.11072473,0
9912,0.08829585,-0.05488461,-0.00843751,-0.00089259,-0.00302496,-0.09364499,0.00023602,0.01282051,0.08829585,0.5,-0.5,0,-0.63173711,-1.66639185,0.48797607,0.001,0.07055931,0.0309864,0.001,0.05041838,0.10071366,0.09086931,0.05041838,0.09086931,0.10071366,0.09086931,0.05041838,0.10071366,-0.16480654,0.01577106,-0.1494711,-0.0403964,-0.20563856,0.05063565,0.09034656,0.0907507,0.05041838,0.10071366,0
9911,-0.30449021,-0.08846956,-0.00352108,-0.00061479,-0.00209775,-0.02529218,0.00414135,0.02531646,-0.30449021,0.5,-0.5,0,0.08829585,-1.25391412,-0.73858643,0.001,0.06055225,0.0409833,0.001,0.04041334,0.11070359,0.10086022,0.04041334,0.10086022,0.11070359,0.10086022,0.04041334,0.11070359,-0.24895242,-0.08938482,-0.26587805,0.0045317,-0.17196153,0.06063059,0.10033752,0.10074162,0.04041334,0.11070359,0
9910,0.24165787,-0.05455081,-0.00764781,-0.00088407,-0.00294089,-0.08621142,0.00021892,0.0125,0.24165787,0.5,-0.5,0,-0.30449021,-0.8479315,-0.60925293,0.001,0.07054619,0.03097921,0.001,0.0304093,0.10069252,0.09085014,0.0304093,0.09085014,0.10069252,0.09085014,0.0304093,0.10069252,-0.16410831,-0.08176836,-0.17740753,-0.01175801,-0.10739718,0.05062453,0.09032749,0.09073155,0.0304093,0.10069252,0
9909,0.47230449,0.0430431,-0.0050948,-0.00075093,-0.00249467,-0.01832321,0.00412431,0.02469136,0.47230449,0.5,-0.5,0,0.24165787,0.02546351,0.84790039,0.001,0.08053914,0.02097611,0.001,0.04040626,0.11068244,0.10084105,0.04040626,0.10084105,0.11068244,0.10084105,0.04040626,0.11068244,0.16124164,0.11994803,0.11112799,0.01239933,0.00357928,0.06061947,0.10031845,0.10072248,0.04040626,0.11068244,0
9908,-0.39626473,0.03375886,-0.00753462,-0.00092039,-0.00300245,-0.07967801,0.00020195,0.01219512,-0.39626473,0.5,-0.5,0,0.47230449,0.40947217,0.35797119,0.001,0.07053109,0.03097401,0.001,0.03040222,0.10067137,0.09083096,0.03040222,0.09083096,0.10067137,0.09083096,0.03040222,0.10067137,0.13675182,0.05946687,0.09346978,0.01823105,0.05223397,0.0506134,0.09030841,0.09071241,0.03040222,0.10067137,0
9907,0.84902805,0.05512559,-0.00443369,-0.0007524,-0.00245924,-0.01219813,0.00410742,0.02409638,0.84902805,0.5,-0.5,0,-0.39626473,0.31769764,0.93225098,0.001,0.08052403,0.02097092,0.001,0.02039918,0.11066131,0.10082188,0.02039918,0.10082188,0.11066131,0.10082188,0.02039918,0.11066131,0.19001076,0.10772684,0.16256778,-0.01026512,0.04457581,0.06060834,0.10029938,0.10070333,0.02039918,0.11066131,0
9906,-0.03810593,0.06158976,-0.00913715,-0.00106074,-0.00337864,-0.07393575,0.00018512,0.01190476,-0.03810593,0.5,-0.5,0,0.84902805,0.92506778,0.64916992,0.001,0.07051598,0.03096882,0.001,0.01039714,0.10065024,0.0908118,0.01039714,0.0908118,0.10065024,0.0908118,0.01039714,0.10065024,0.22768822,0.08573505,0.1914338,0.01120971,0.11690847,0.05060228,0.09028935,0.09069326,0.01039714,0.10065024,0
9905,-0.93441683,0.01039165,-0.00950742,-0.00111543,-0.00351607,-0.13181476,-0.00372185,0,-0.93441683,0.5,-0.5,0,-0.03810593,0.41465741,-0.07958984,0.001,0.06050892,0.04096572,0.001,0.02039609,0.09064017,0.10080271,0.02039609,0.10080271,0.09064017,0.10080271,0.02039609,0.09064017,0.04884531,-0.01117523,0.03745469,-0.00098706,0.04764286,0.04059722,0.10028032,0.08068419,0.02039609,0.09064017,0
9904,0.45825186,-0.01472049,-0.01028192,-0.00119662,-0.00372984,-0.18607634,-0.00761356,-0.01162791,0.45825186,0.5,-0.5,0,-0.93441683,-0.12349468,-0.38269043,0.001,0.07050287,0.03096162,0.001,0.01039406,0.08063111,0.09079263,0.01039406,0.09079263,0.08063111,0.09079263,0.01039406,0.08063111,-0.04399246,-0.0563891,-0.0567003,-0.01233317,-0.01264437,0.03059315,0.0902703,0.07067613,0.01039406,0.08063111,0
9903,-0.62405276,0.0014711,-0.01016575,-0.00122485,-0.00378379,-0.23694657,-0.01149007,-0.02298851,-0.62405276,0.5,-0.5,0,0.45825186,-0.5142709,0.66564941,0.001,0.06049582,0.04095852,0.001,0.001,0.09062304,0.08078355,0.001,0.08078355,0.09062304,0.08078355,0.001,0.09062304,0.02196926,0.06861287,0.00901332,0.00058198,-0.05901757,0.02059009,0.08026127,0.06066906,0.001,0.09062304,0
9902,0.10073301,-0.01783525,-0.01110214,-0.00131829,-0.00402654,-0.28463739,-0.01535144,-0.03409091,0.10073301,0.5,-0.5,0,-0.62405276,-1.1002177,0.09082031,0.001,0.07048977,0.03095443,0.001,0.001,0.08061398,0.09077547,0.001,0.09077547,0.08061398,0.09077547,0.001,0.08061398,-0.07676639,0.00967671,-0.10101114,-0.00079255,-0.1114804,0.01058803,0.09025324,0.05066299,0.001,0.08061398,0
9901,-0.19663702,0.00103905,-0.01055327,-0.00132221,-0.00400736,-0.32934755,-0.01919772,-0.04494382,-0.19663702,0.5,-0.5,0,0.10073301,-0.06506786,0.14282227,0.001,0.06048273,0.04095133,0.001,0.001,0.09060591,0.08076639,0.001,0.08076639,0.09060591,0.08076639,0.001,0.09060591,0.01965834,0.01477509,0.00716018,0.00012793,-0.00748698,0.001,0.08024421,0.04065792,0.001,0.09060591,0
9900,0.38780966,-0.01172982,-0.0108684,-0.00137797,-0.00413611,-0.37126333,-0.02302898,-0.05555556,0.38780966,0.5,-0.5,0,-0.19663702,-0.71995676,-0.11010742,0.001,0.07047667,0.03094724,0.001,0.001,0.08059686,0.07075832,0.001,0.07075832,0.08059686,0.07075832,0.001,0.08059686,-0.05847508,-0.01014352,-0.08325894,-0.00024973,-0.07336515,0.001,0.07023619,0.03065385,0.001,0.08059686,0
9899,0.48572853,-0.00041822,-0.01043829,-0.00138815,-0.00413446,-0.41055936,-0.02684527,-0.06593407,0.48572853,0.5,-0.5,0,0.38780966,0.29190564,-0.71795654,0.001,0.08046962,0.02094414,0.001,0.011,0.09058879,0.06075124,0.011,0.06075124,0.09058879,0.06075124,0.011,0.09058879,0.02140675,-0.04983583,-0.02170157,0.00541757,0.03355183,0.001,0.06022917,0.02065079,0.011,0.09058879,0
9898,0.68983918,0.01140317,-0.00946501,-0.00136267,-0.00403371,-0.32239941,-0.02283416,-0.05434782,0.68983918,0.5,-0.5,0,0.48572853,0.67690116,-0.82299805,0.001,0.09046157,0.01094205,0.001,0.0209989,0.10057973,0.05074517,0.0209989,0.05074517,0.10057973,0.05074517,0.0209989,0.10057973,0.09631106,-0.03996449,0.0330199,0.0129519,0.0859363,0.011,0.05022314,0.03064872,0.0209989,0.10057973,0
9897,0.41260332,0.05608001,-0.00635552,-0.00119999,-0.00355718,-0.23974943,-0.01883871,-0.04301075,0.41260332,0.5,-0.5,0,0.68983918,1.56337738,0.362854,0.001,0.10045253,0.001,0.001,0.0309968,0.11056967,0.06074009,0.0309968,0.06074009,0.11056967,0.06074009,0.0309968,0.11056967,0.32941765,0.05511204,0.2393389,0.02713962,0.21136649,0.0209989,0.06021812,0.04064566,0.0309968,0.11056967,0
9896,0.61202842,0.06543074,-0.0028244,-0.00099944,-0.00298589,-0.16226509,-0.01485887,-0.03191489,0.61202842,0.5,-0.5,0,0.41260332,1.58817101,-0.0614624,0.001,0.11044248,0.001,0.001,0.0409937,0.12055861,0.05073401,0.0409937,0.05073401,0.12055861,0.05073401,0.0409937,0.12055861,0.3189511,0.01751266,0.22826542,0.02147277,0.23222552,0.0309968,0.0702121,0.0506416,0.0409937,0.12055861,0
9895,0.02542091,0.05016709,-0.00366288,-0.00105897,-0.0031254,-0.08962353,-0.01089458,-0.02105263,0.02542091,0.5,-0.5,0,0.61202842,1.71447086,-0.42370605,0.001,0.10043143,0.011,0.001,0.0309896,0.11054656,0.06072894,0.0309896,0.06072894,0.11054656,0.06072894,0.0309896,0.11054656,0.27807751,-0.00857392,0.19742547,0.02407593,0.23007531,0.0209937,0.06020507,0.04063653,0.0309896,0.11054656,0
9894,0.40456069,0.03552738,-0.00189123,-0.00095841,-0.00283575,-0.02152205,-0.00694577,-0.01041667,0.40456069,0.5,-0.5,0,0.02542091,1.05005264,-0.72546387,0.001,0.11042139,0.001,0.001,0.0409865,0.1205355,0.05072287,0.0409865,0.05072287,0.1205355,0.05072287,0.0409865,0.1205355,0.18130906,-0.04532564,0.11078615,0.00132323,0.15743501,0.0309916,0.05019905,0.05063247,0.0409865,0.1205355,0
9893,-0.21943456,0.03630905,-0.00480732,-0.00114432,-0.00330703,-0.08267692,-0.01082489,-0.02061856,-0.21943456,0.5,-0.5,0,0.40456069,1.04201007,0.22717285,0.001,0.10041035,0.011,0.001,0.0309824,0.11052345,0.0407178,0.0309824,0.0407178,0.11052345,0.0407178,0.0309824,0.11052345,0.22797847,0.02766131,0.15550043,0.01591518,0.14375429,0.0209885,0.04019403,0.04062741,0.0309824,0.11052345,0
9892,0.07579013,0.01649607,-0.00382924,-0.0010975,-0.00316266,-0.01500962,-0.00687636,-0.01020408,0.07579013,0.5,-0.5,0,-0.21943456,0.21054703,0.58203125,0.001,0.1104003,0.001,0.001,0.0209793,0.12051239,0.05071373,0.0209793,0.05071373,0.12051239,0.05071373,0.0209793,0.12051239,0.13297991,0.03159671,0.06963985,-0.00584639,0.03219676,0.0309864,0.05019002,0.05062334,0.0209793,0.12051239,0
9891,-0.46534818,0.01504032,-0.0049645,-0.00117913,-0.00335289,-0.07657152,-0.01075575,-0.02020202,-0.46534818,0.5,-0.5,0,0.07579013,0.26091626,0.81555176,0.001,0.10038926,0.011,0.001,0.0109772,0.11050034,0.04070865,0.0109772,0.04070865,0.11050034,0.04070865,0.0109772,0.11050034,0.13628371,0.04315881,0.07867751,0.00105659,0.0365753,0.0209833,0.040185,0.04061828,0.0109772,0.11050034,0
9890,0.78106415,-0.0099545,-0.00558606,-0.00123277,-0.00346848,-0.13428581,-0.01461998,-0.03,0.78106415,0.5,-0.5,0,-0.46534818,-0.60899258,0.41082764,0.001,0.11037922,0.001,0.001,0.001,0.10048929,0.05070458,0.001,0.05070458,0.10048929,0.05070458,0.001,0.10048929,0.01768626,0.02584889,-0.05089596,-0.00059099,-0.07733584,0.0109812,0.05018098,0.03061421,0.001,0.10048929,0
9889,0.13754599,0.0091223,-0.00499973,-0.00121313,-0.00339655,-0.06339294,-0.01065662,-0.01980198,0.13754599,0.5,-0.5,0,0.78106415,0.39150611,-0.83398438,0.001,0.12036818,0.001,0.001,0.011,0.11047924,0.04069951,0.011,0.04069951,0.11047924,0.04069951,0.011,0.11047924,0.09809723,-0.03213087,0.01175401,0.01091039,0.05479527,0.0209801,0.04017596,0.02061115,0.011,0.11047924,0
9888,0.66622472,0.01961043,-0.0037885,-0.00115222,-0.00322226,0.00306912,-0.00670875,-0.00980392,0.66622472,0.5,-0.5,0,0.13754599,0.45326197,-0.00866699,0.001,0.13035613,0.001,0.001,0.0209989,0.12046818,0.03069544,0.0209989,0.03069544,0.12046818,0.03069544,0.0209989,0.12046818,0.15408015,0.00333025,0.06873504,0.00366812,0.06907291,0.030978,0.05017194,0.03060909,0.0209989,0.12046818,0
9887,-0.77963459,0.04423705,-0.00727618,-0.00138049,-0.00376951,-0.0596227,-0.01058879,-0.01941748,-0.77963459,0.5,-0.5,0,0.66622472,1.58483481,0.10113525,0.001,0.1203431,0.011,0.001,0.0109968,0.11045615,0.02069237,0.0109968,0.02069237,0.11045615,0.02069237,0.0109968,0.11045615,0.29487938,0.01196153,0.21650819,0.00930378,0.21385044,0.0209749,0.04016692,0.02060603,0.0109968,0.11045615,0
9886,-0.84970731,-0.00337047,-0.00681934,-0.00137497,-0.00373294,0.00660372,-0.00664118,-0.00961538,-0.84970731,0.5,-0.5,0,-0.77963459,0.02413611,-0.56060791,0.001,0.11033107,0.0209989,0.001,0.0209957,0.1004451,0.0306903,0.0209957,0.0306903,0.1004451,0.0306903,0.0209957,0.1004451,0.01690137,-0.04262319,-0.01876311,-0.02078117,0.00307891,0.01097281,0.0501629,0.03060397,0.0209957,0.1004451,0
9885,0.89224213,-0.01803486,-0.00810122,-0.00147636,-0.00395766,-0.05630901,-0.01052148,-0.01904762,0.89224213,0.5,-0.5,0,-0.84970731,-0.96311712,-0.85241699,0.001,0.12032003,0.0109968,0.001,0.0109936,0.09043506,0.02068723,0.0109936,0.02068723,0.09043506,0.02068723,0.0109936,0.09043506,-0.07471069,-0.03424822,-0.13190357,-0.01186212,-0.10951748,0.001,0.04015788,0.02060091,0.0109936,0.09043506,0
9884,0.91216195,-0.00681904,-0.00832784,-0.0015164,-0.00403095,-0.1152897,-0.01438664,-0.02830189,0.91216195,0.5,-0.5,0,0.89224213,-0.73709977,-0.32275391,0.001,0.130308,0.001,0.001,0.0209925,0.08042601,0.01068516,0.0209925,0.01068516,0.08042601,0.01068516,0.0209925,0.08042601,0.02610538,0.01939673,-0.07931805,0.02377648,-0.0749383,0.001,0.05015387,0.01059885,0.0209925,0.08042601,0
9883,-0.90606391,0.00825167,-0.00863683,-0.00156233,-0.00411731,-0.1705841,-0.01823669,-0.03738318,-0.90606391,0.5,-0.5,0,0.91216195,0.95469671,-0.34436035,0.001,0.12029497,0.011,0.001,0.0109904,0.07041797,0.0206841,0.0109904,0.0206841,0.07041797,0.0206841,0.0109904,0.07041797,0.15759237,0.00368475,0.075825,0.01273008,0.08487032,0.001,0.04014885,0.001,0.0109904,0.07041797,0
9882,0.73903435,0.01403075,-0.00764692,-0.0015281,-0.00401253,-0.09742258,-0.0142592,-0.02777778,0.73903435,0.5,-0.5,0,-0.90606391,0.89834017,0.4274292,0.001,0.13028294,0.001,0.001,0.001,0.08041093,0.03068203,0.001,0.03068203,0.08041093,0.03068203,0.001,0.08041093,0.18824185,0.01550076,0.10776124,-0.0011507,0.09110978,0.011,0.03014483,0.011,0.001,0.08041093,0
9881,0.86755234,0.02169826,-0.00635582,-0.0014713,-0.00385634,-0.02883367,-0.01029725,-0.01834862,0.86755234,0.5,-0.5,0,0.73903435,0.74513239,0.76385498,0.001,0.14026992,0.001,0.001,0.011,0.09040289,0.04067896,0.011,0.04067896,0.09040289,0.04067896,0.011,0.09040289,0.22263208,0.0497352,0.12444966,0.0103234,0.08503786,0.0209989,0.04014181,0.0209989,0.011,0.09040289,0
9880,0.74488384,0.02941187,-0.00473994,-0.00138938,-0.00364401,0.03546843,-0.00635078,-0.00909091,0.74488384,0.5,-0.5,0,0.86755234,0.70052278,0.48168945,0.001,0.1502559,0.001,0.001,0.0209989,0.10039384,0.05067489,0.0209989,0.05067489,0.10039384,0.05067489,0.0209989,0.10039384,0.23690541,0.05410172,0.11971019,0.02312618,0.08873465,0.0309968,0.0501378,0.0309968,0.0209989,0.10039384,0
9879,0.10073301,0.08571924,-0.00038677,-0.0011304,-0.0030264,0.09575166,-0.00241972,0,0.10073301,0.5,-0.5,0,0.74488384,2.35147047,0.09887695,0.001,0.16024087,0.001,0.001,0.0309968,0.11038379,0.06066982,0.0309968,0.06066982,0.11038379,0.06066982,0.0309968,0.11038379,0.44123957,0.0369204,0.3116771,0.02930223,0.30405894,0.0409937,0.06013278,0.0409937,0.0309968,0.11038379,0
9878,-0.67243224,0.03343439,-0.00343746,-0.00131816,-0.00343864,0.02726718,-0.00631652,-0.00892857,-0.67243224,0.5,-0.5,0,0.10073301,1.7131691,-0.92077637,0.001,0.15022483,0.011,0.001,0.0209937,0.10037275,0.07066375,0.0209937,0.07066375,0.10037275,0.07066375,0.0209937,0.10037275,0.21855173,-0.07948571,0.12816599,0.00268573,0.21033743,0.0309896,0.07012676,0.0309896,0.0209937,0.10037275,0
9877,-0.71524841,-0.01308374,-0.0028103,-0.00128725,-0.00334984,0.08806298,-0.00238559,0,-0.71524841,0.5,-0.5,0,-0.67243224,0.17318457,-0.78826904,0.001,0.14020981,0.0209989,0.001,0.0309916,0.09036272,0.08065668,0.0309916,0.08065668,0.09036272,0.08065668,0.0309916,0.09036272,-0.01177315,-0.10676569,-0.06044623,-0.02645117,0.01986829,0.0209865,0.08011975,0.0409865,0.0309916,0.09036272,0
9876,0.01271555,-0.00489289,-0.00354266,-0.00133899,-0.00344792,0.02005904,-0.00628252,-0.00877193,0.01271555,0.5,-0.5,0,-0.71524841,-1.28694761,0.88555908,0.001,0.15019579,0.0109968,0.001,0.0209885,0.08035368,0.09064861,0.0209885,0.09064861,0.08035368,0.09064861,0.0209885,0.08035368,0.04020474,0.08202671,-0.02841978,-0.0190595,-0.12950599,0.0109844,0.09011173,0.0309824,0.0209885,0.08035368,0
9875,0.12536643,0.00316609,-0.00365412,-0.00135456,-0.00346424,-0.04369465,-0.01016423,-0.0173913,0.12536643,0.5,-0.5,0,0.01271555,-1.37496519,0.77398682,0.001,0.16018078,0.001,0.001,0.0309864,0.07034565,0.10063954,0.0309864,0.10063954,0.07034565,0.10063954,0.0309864,0.07034565,0.0775203,0.09863652,-0.02320311,0.00050039,-0.12133924,0.0209833,0.10010272,0.0209793,0.0309864,0.07034565,0
9874,0.79687828,0.00014193,-0.00364816,-0.00136317,-0.00346506,-0.10346373,-0.01403078,-0.02586207,0.79687828,0.5,-0.5,0,0.12536643,-0.57716644,0.0067749,0.001,0.17016476,0.001,0.001,0.0409833,0.06033862,0.11062947,0.0409833,0.11062947,0.06033862,0.11062947,0.0409833,0.06033862,0.06971427,0.00747681,-0.04320511,0.00652494,-0.04415698,0.0309812,0.1100927,0.0109772,0.0409833,0.06033862,0
9873,0.28414246,0.02570884,-0.00243747,-0.00129645,-0.00330108,-0.03449725,-0.01006972,-0.01709402,0.28414246,0.5,-0.5,0,0.79687828,0.93496025,-0.26971436,0.001,0.18014775,0.001,0.001,0.0509792,0.07033258,0.10061841,0.0509792,0.10061841,0.07033258,0.10061841,0.0509792,0.07033258,0.21262911,0.01704791,0.04860455,0.05147967,0.08303632,0.0409781,0.12008169,0.02097611,0.0509792,0.07033258,0
9872,0.77374846,0.07472642,0.00123584,-0.0010713,-0.00279566,0.03015883,-0.00612414,-0.00847458,0.77374846,0.5,-0.5,0,0.28414246,1.20638716,0.94567871,0.001,0.19012974,0.001,0.001,0.0609741,0.08032554,0.11060834,0.0609741,0.11060834,0.08032554,0.11060834,0.0609741,0.08032554,0.39318174,0.15294772,0.252514,0.02199437,0.12156066,0.050974,0.13006967,0.03097401,0.0609741,0.08032554,0
9871,-0.54565376,0.01593718,-0.00093663,-0.00119807,-0.00305387,-0.03422609,-0.01000647,-0.01680672,-0.54565376,0.5,-0.5,0,0.77374846,1.85476923,-0.81256104,0.001,0.18011072,0.011,0.001,0.050968,0.07031751,0.12059727,0.050968,0.12059727,0.07031751,0.12059727,0.050968,0.07031751,0.19528669,-0.07291225,0.03913351,0.04998077,0.16202652,0.0409689,0.14005667,0.02097091,0.050968,0.07031751,0
